year;cod_mun;idhm
2010;2413508;0.5920000000000001
2010;2413557;0.598
2010;2413607;0.604
2010;2413706;0.5720000000000001
2010;2413805;0.612
2010;2413904;0.569
2010;2414001;0.608
2010;2414100;0.5920000000000001
2010;2414159;0.623
2010;2414209;0.645
2010;2414308;0.64
2010;2414407;0.5720000000000001
2010;2414456;0.602
2010;2414506;0.618
2010;2414605;0.596
2010;2414704;0.626
2010;2414753;0.555
2010;2414803;0.5870000000000001
2010;2414902;0.5920000000000001
2010;2415008;0.5760000000000001
2010;2500106;0.5720000000000001
2010;2500205;0.597
2010;2500304;0.5820000000000001
2010;2500403;0.5760000000000001
2010;2500502;0.595
2010;2500536;0.578
2010;2500577;0.5479999999999999
2010;2500601;0.5820000000000001
2010;2500700;0.608
2010;2500734;0.606
2010;2500775;0.578
2010;2500809;0.5489999999999999
2010;2500908;0.5479999999999999
2010;2501005;0.5670000000000001
2010;2501104;0.594
2010;2501153;0.562
2010;2501203;0.608
2010;2501302;0.5479999999999999
2010;2501351;0.609
2010;2501401;0.581
2010;2501500;0.568
2010;2501534;0.5579999999999999
2010;2501575;0.5670000000000001
2010;2501609;0.562
2010;2501708;0.5720000000000001
2010;2501807;0.649
2010;2501906;0.5920000000000001
2010;2502003;0.578
2010;2502052;0.5579999999999999
2010;2502102;0.599
2010;2502151;0.649
2010;2502201;0.597
2010;2502300;0.5920000000000001
2010;2502409;0.574
2010;2502508;0.607
2010;2502607;0.61
2010;2502706;0.5579999999999999
2010;2502805;0.597
2010;2502904;0.619
2010;2503001;0.602
2010;2503100;0.611
2010;2503209;0.748
2010;2503308;0.5870000000000001
2010;2503407;0.596
2010;2503506;0.564
2010;2503555;0.523
2010;2503605;0.5920000000000001
2010;2503704;0.679
2010;2503753;0.55
2010;2503803;0.568
2010;2503902;0.5670000000000001
2010;2504009;0.72
2010;2504033;0.5329999999999999
2010;2504074;0.585
2010;2504108;0.603
2010;2504157;0.514
2010;2504207;0.574
2010;2504306;0.64
2010;2504355;0.623
2010;2504405;0.5920000000000001
2010;2504504;0.594
2010;2504603;0.618
2010;2504702;0.581
2010;2504801;0.5920000000000001
2010;2504850;0.6409999999999999
2010;2504900;0.552
2010;2505006;0.5660000000000001
2010;2505105;0.591
2010;2505204;0.57
2010;2505238;0.524
2010;2505279;0.529
2010;2505303;0.606
2010;2505352;0.521
2010;2505402;0.58
2010;2505501;0.5660000000000001
2010;2505600;0.593
2010;2505709;0.545
2010;2505808;0.603
2010;2505907;0.595
2010;2506004;0.623
2010;2506103;0.56
2010;2506202;0.6409999999999999
2010;2506251;0.513
2010;2506301;0.6729999999999999
2010;2506400;0.556
2010;2506509;0.625
2010;2506608;0.586
2010;2506707;0.557
2010;2506806;0.5920000000000001
2010;2506905;0.613
2010;2507002;0.615
2010;2507101;0.564
2010;2507200;0.562
2010;2507309;0.5579999999999999
2010;2507408;0.603
2010;2507507;0.763
2010;2507606;0.579
2010;2507705;0.5670000000000001
2010;2507804;0.617
2010;2507903;0.5479999999999999
2010;2508000;0.57
2010;2508109;0.563
2010;2508208;0.57
2010;2508307;0.627
2010;2508406;0.5329999999999999
2010;2508505;0.5660000000000001
2010;2508554;0.583
2010;2508604;0.583
2010;2508703;0.542
2010;2508802;0.642
2010;2508901;0.585
2010;2509008;0.5429999999999999
2010;2509057;0.529
2010;2509107;0.5479999999999999
2010;2509156;0.608
2010;2509206;0.5670000000000001
2010;2509305;0.536
2010;2509339;0.541
2010;2509370;0.565
2010;2509396;0.5720000000000001
2010;2509404;0.574
2010;2509503;0.59
2010;2509602;0.5870000000000001
2010;2509701;0.628
2010;2509800;0.565
2010;2509909;0.541
2010;2510006;0.562
2010;2510105;0.601
2010;2510204;0.573
2010;2510303;0.595
2010;2510402;0.5720000000000001
2010;2510501;0.603
2010;2510600;0.614
2010;2510659;0.584
2010;2510709;0.62
2010;2510808;0.701
2010;2510907;0.5870000000000001
2010;2511004;0.599
2010;2511103;0.574
2010;2511202;0.59
2010;2511301;0.621
2010;2511400;0.608
2010;2511509;0.579
2010;2511608;0.56
2010;2511707;0.564
2010;2511806;0.595
2010;2511905;0.57
2010;2512002;0.591
2010;2512036;0.525
2010;2512077;0.612
2010;2512101;0.634
2010;2512200;0.608
2010;2512309;0.606
2010;2512408;0.617
2010;2512507;0.608
2010;2512606;0.622
2010;2512705;0.607
2010;2512721;0.542
2010;2512747;0.574
2010;2512754;0.5529999999999999
2010;2512762;0.555
2010;2512788;0.594
2010;2512804;0.568
2010;2512903;0.585
2010;2513000;0.563
2010;2513109;0.568
2010;2513158;0.525
2010;2513208;0.618
2010;2513307;0.609
2010;2513356;0.5720000000000001
2010;2513406;0.682
2010;2513505;0.535
2010;2513604;0.594
2010;2513653;0.622
2010;2513703;0.627
2010;2513802;0.627
2010;2513851;0.6
2010;2513901;0.58
2010;2513927;0.606
2010;2513943;0.589
2010;2513968;0.5479999999999999
2010;2513984;0.58
2010;2514008;0.622
2010;2514107;0.552
2010;2514206;0.53
2010;2514305;0.565
2010;2514404;0.5770000000000001
2010;2514453;0.541
2010;2514503;0.591
2010;2514552;0.565
2010;2514602;0.578
2010;2514651;0.581
2010;2514701;0.617
2010;2514800;0.556
2010;2514909;0.6409999999999999
2010;2515005;0.5479999999999999
2010;2515104;0.594
2010;2515203;0.581
2010;2515302;0.569
2010;2515401;0.555
2010;2515500;0.628
2010;2515609;0.626
2010;2515708;0.586
2010;2515807;0.57
2010;2515906;0.547
2010;2515930;0.621
2010;2515971;0.573
2010;2516003;0.595
2010;2516102;0.616
2010;2516151;0.573
2010;2516201;0.6679999999999999
2010;2516300;0.627
2010;2516409;0.551
2010;2516508;0.578
2010;2516607;0.586
2010;2516706;0.605
2010;2516755;0.581
2010;2516805;0.609
2010;2516904;0.636
2010;2517001;0.584
2010;2517100;0.7070000000000001
2010;2517209;0.5710000000000001
2010;2517407;0.623
2010;2600054;0.679
2010;2600104;0.657
2010;2600203;0.588
2010;2600302;0.5920000000000001
2010;2600401;0.5529999999999999
2010;2600500;0.526
2010;2600609;0.599
2010;2600708;0.604
2010;2600807;0.598
2010;2600906;0.58
2010;2601003;0.5720000000000001
2010;2601052;0.5920000000000001
2010;2601102;0.602
2010;2601201;0.667
2010;2601300;0.5770000000000001
2010;2601409;0.586
2010;2601508;0.578
2010;2601607;0.642
2010;2601706;0.629
2010;2601805;0.5589999999999999
2010;2601904;0.606
2010;2602001;0.565
2010;2602100;0.563
2010;2602209;0.602
2010;2602308;0.561
2010;2602407;0.547
2010;2602506;0.574
2010;2602605;0.562
2010;2602704;0.593
2010;2602803;0.527
2010;2602902;0.6859999999999999
2010;2603009;0.623
2010;2603108;0.579
2010;2603207;0.522
2010;2603306;0.5660000000000001
2010;2603405;0.5710000000000001
2010;2603454;0.6920000000000001
2010;2603504;0.588
2010;2603603;0.606
2010;2603702;0.541
2010;2603801;0.5489999999999999
2010;2603900;0.583
2010;2603926;0.573
2010;2604007;0.68
2010;2604106;0.677
2010;2604155;0.5670000000000001
2010;2604205;0.609
2010;2604304;0.615
2010;2604403;0.604
2010;2604502;0.599
2010;2604601;0.602
2010;2604700;0.536
2010;2604809;0.568
2010;2604908;0.5720000000000001
2010;2605004;0.5920000000000001
2010;2605103;0.594
2010;2605152;0.589
2010;2605202;0.632
2010;2605301;0.5760000000000001
2010;2605400;0.6
2010;2605459;0.7879999999999999
2010;2605509;0.622
2010;2605608;0.556
2010;2605707;0.626
2010;2605806;0.5760000000000001
2010;2605905;0.602
2010;2606002;0.664
2010;2606101;0.604
2010;2606200;0.6509999999999999
2010;2606309;0.595
2010;2606408;0.634
2010;2606507;0.528
2010;2606606;0.552
2010;2606705;0.58
2010;2606804;0.665
2010;2606903;0.598
2010;2607000;0.523
2010;2607109;0.608
2010;2607208;0.619
2010;2607307;0.55
2010;2607406;0.595
2010;2607505;0.51
2010;2607604;0.653
2010;2607653;0.575
2010;2607703;0.5920000000000001
2010;2607752;0.633
2010;2607802;0.586
2010;2607901;0.7170000000000001
2010;2607950;0.575
2010;2608008;0.53
2010;2608057;0.645
2010;2608107;0.5760000000000001
2010;2608206;0.5539999999999999
2010;2608255;0.55
2010;2608305;0.575
2010;2608404;0.509
2010;2608453;0.609
2010;2608503;0.602
2010;2608602;0.525
2010;2608701;0.551
2010;2608750;0.597
2010;2608800;0.611
2010;2608909;0.6629999999999999
2010;2609006;0.609
2010;2609105;0.578
2010;2609154;0.48700000000000004
2010;2609204;0.534
2010;2609303;0.591
2010;2609402;0.652
2010;2609501;0.662
2010;2609600;0.735
2010;2609709;0.61
2010;2609808;0.61
2010;2609907;0.5720000000000001
2010;2610004;0.622
2010;2610103;0.5489999999999999
2010;2610202;0.569
2010;2610301;0.537
2010;2610400;0.599
2010;2610509;0.5920000000000001
2010;2610608;0.639
2010;2610707;0.732
2010;2610806;0.5670000000000001
2010;2610905;0.61
2010;2611002;0.623
2010;2611101;0.6970000000000001
2010;2611200;0.528
2010;2611309;0.598
2010;2611408;0.58
2010;2611507;0.552
2010;2611533;0.5770000000000001
2010;2611606;0.772
2010;2611705;0.57
2010;2611804;0.602
2010;2611903;0.613
2010;2612000;0.585
2010;2612109;0.534
2010;2612208;0.669
2010;2612307;0.5589999999999999
2010;2612406;0.603
2010;2612455;0.5489999999999999
2010;2612471;0.612
2010;2612505;0.648
2010;2612554;0.5329999999999999
2010;2612604;0.59
2010;2612703;0.5479999999999999
2010;2612802;0.593
2010;2612901;0.53
2010;2613008;0.593
2010;2613107;0.591
2010;2613206;0.57
2010;2613305;0.537
2010;2613404;0.608
2010;2613503;0.61
2010;2613602;0.635
2010;2613701;0.653
2010;2613800;0.5489999999999999
2010;2613909;0.6609999999999999
2010;2614006;0.595
2010;2614105;0.613
2010;2614204;0.597
2010;2614303;0.6
2010;2614402;0.585
2010;2614501;0.635
2010;2614600;0.605
2010;2614709;0.5539999999999999
2010;2614808;0.573
2010;2614857;0.593
2010;2615003;0.6409999999999999
2010;2615102;0.545
2010;2615201;0.599
2010;2615300;0.618
2010;2615409;0.618
2010;2615508;0.605
2010;2615607;0.595
2010;2615706;0.67
2010;2615805;0.519
2010;2615904;0.634
2010;2616001;0.5920000000000001
2010;2616100;0.605
2010;2616183;0.563
2010;2616209;0.5820000000000001
2010;2616308;0.605
2010;2616407;0.64
2010;2616506;0.552
2010;2700102;0.5489999999999999
2010;2700201;0.568
2010;2700300;0.649
2010;2700409;0.561
2010;2700508;0.557
2010;2700607;0.615
2010;2700706;0.594
2010;2700805;0.593
2010;2700904;0.517
2010;2701001;0.604
2010;2701100;0.513
2010;2701209;0.531
2010;2701308;0.562
2010;2701357;0.5589999999999999
2010;2701407;0.57
2010;2701506;0.524
2010;2701605;0.506
2010;2701704;0.573
2010;2701803;0.526
2010;2701902;0.575
2010;2702009;0.5329999999999999
2010;2702108;0.517
2010;2702207;0.586
2010;2702306;0.626
2010;2702355;0.525
2010;2702405;0.612
2010;2702504;0.532
2010;2702553;0.534
2010;2702603;0.5329999999999999
2010;2702702;0.565
2010;2702801;0.527
2010;2702900;0.536
2010;2703007;0.518
2010;2703106;0.564
2010;2703205;0.568
2010;2703304;0.484
2010;2703403;0.583
2010;2703502;0.5479999999999999
2010;2703601;0.57
2010;2703700;0.552
2010;2703759;0.556
2010;2703809;0.531
2010;2703908;0.562
2010;2704005;0.575
2010;2704104;0.552
2010;2704203;0.58
2010;2704302;0.721
2010;2704401;0.5660000000000001
2010;2704500;0.574
2010;2704609;0.569
2010;2704708;0.642
2010;2704807;0.597
2010;2704906;0.5770000000000001
2010;2705002;0.504
2010;2705101;0.584
2010;2705200;0.568
2010;2705309;0.563
2010;2705408;0.539
2010;2705507;0.527
2010;2705606;0.521
2010;2705705;0.565
2010;2705804;0.525
2010;2705903;0.503
2010;2706000;0.493
2010;2706109;0.547
2010;2706208;0.5579999999999999
2010;2706307;0.638
2010;2706406;0.593
2010;2706422;0.5479999999999999
2010;2706448;0.605
2010;2706505;0.5329999999999999
2010;2706604;0.589
2010;2706703;0.63
2010;2706802;0.5720000000000001
2010;2706901;0.61
2010;2707008;0.574
2010;2707107;0.589
2010;2707206;0.526
2010;2707305;0.586
2010;2707404;0.541
2010;2707503;0.551
2010;2707602;0.5589999999999999
2010;2707701;0.643
2010;2707800;0.505
2010;2707909;0.597
2010;2708006;0.591
2010;2708105;0.519
2010;2708204;0.5720000000000001
2010;2708303;0.573
2010;2708402;0.527
2010;2708501;0.536
2010;2708600;0.623
2010;2708709;0.591
2010;2708808;0.5489999999999999
2010;2708907;0.66
2010;2708956;0.518
2010;2709004;0.555
2010;2709103;0.541
2010;2709152;0.564
2010;2709202;0.532
2010;2709301;0.593
2010;2709400;0.586
2010;2800100;0.611
2010;2800209;0.578
2010;2800308;0.77
2010;2800407;0.595
2010;2800506;0.579
2010;2800605;0.649
2010;2800670;0.604
2010;2800704;0.54
2010;2801009;0.621
2010;2801108;0.569
2010;2801207;0.5670000000000001
2010;2801306;0.615
2010;2801405;0.588
2010;2801504;0.643
2010;2801603;0.623
2010;2801702;0.5529999999999999
2010;2801900;0.604
2010;2802007;0.61
2010;2802106;0.647
2010;2802205;0.584
2010;2802304;0.589
2010;2802403;0.564
2010;2802502;0.645
2010;2802601;0.5770000000000001
2010;2802700;0.562
2010;2802809;0.58
2010;2802908;0.642
2010;2803005;0.556
2010;2803104;0.602
2010;2803203;0.561
2010;2803302;0.621
2010;2803401;0.56
2010;2803500;0.625
2010;2803609;0.642
2010;2803708;0.583
2010;2803807;0.599
2010;2803906;0.5870000000000001
2010;2804003;0.618
2010;2804102;0.5870000000000001
2010;2804201;0.5529999999999999
2010;2804300;0.626
2010;2804409;0.589
2010;2804458;0.5770000000000001
2010;2804508;0.5870000000000001
2010;2804607;0.6
2010;2804706;0.598
2010;2804805;0.664
2010;2804904;0.555
2010;2805000;0.593
2010;2805109;0.5920000000000001
2010;2805208;0.583
2010;2805307;0.603
2010;2805406;0.529
2010;2805505;0.561
2010;2805604;0.568
2010;2805703;0.6609999999999999
2010;2805802;0.539
2010;2805901;0.617
2010;2806008;0.613
2010;2806107;0.631
2010;2806206;0.609
2010;2806305;0.545
2010;2806404;0.59
2010;2806503;0.5920000000000001
2010;2806602;0.637
2010;2806701;0.662
2010;2806800;0.588
2010;2806909;0.5870000000000001
2010;2807006;0.5670000000000001
2010;2807105;0.604
2010;2807204;0.609
2010;2807303;0.604
2010;2807402;0.557
2010;2807501;0.551
2010;2807600;0.579
2010;2900108;0.603
2010;2900207;0.575
2010;2900306;0.5820000000000001
2010;2900355;0.546
2010;2900405;0.55
2010;2900504;0.584
2010;2900603;0.583
2010;2900702;0.6829999999999999
2010;2900801;0.608
2010;2900900;0.563
2010;2901007;0.625
2010;2901106;0.6659999999999999
2010;2901155;0.561
2010;2901205;0.54
2010;2901304;0.555
2010;2901353;0.588
2010;2901403;0.625
2010;2901502;0.589
2010;2901601;0.5920000000000001
2010;2901700;0.561
2010;2901809;0.598
2010;2901908;0.5479999999999999
2010;2901957;0.552
2010;2902005;0.581
2010;2902054;0.57
2010;2902104;0.534
2010;2902203;0.588
2010;2902252;0.5589999999999999
2010;2902302;0.575
2010;2902401;0.568
2010;2902500;0.589
2010;2902609;0.585
2010;2902658;0.579
2010;2902708;0.557
2010;2902807;0.575
2010;2902906;0.551
2010;2903003;0.63
2010;2903102;0.5770000000000001
2010;2903201;0.721
2010;2903235;0.607
2010;2903276;0.61
2010;2903300;0.602
2010;2903409;0.598
2010;2903508;0.575
2010;2903607;0.5379999999999999
2010;2903706;0.5670000000000001
2010;2903805;0.551
2010;2903904;0.633
2010;2903953;0.546
2010;2904001;0.612
2010;2904050;0.561
2010;2904100;0.603
2010;2904209;0.575
2010;2904308;0.597
2010;2904407;0.5920000000000001
2010;2904506;0.57
2010;2904605;0.6559999999999999
2010;2904704;0.613
2010;2904753;0.565
2010;2904803;0.561
2010;2904852;0.581
2010;2904902;0.647
2010;2905008;0.637
2010;2905107;0.546
2010;2905156;0.542
2010;2905206;0.625
2010;2905305;0.584
2010;2905404;0.627
2010;2905503;0.573
2010;2905602;0.581
2010;2905701;0.6940000000000001
2010;2905800;0.565
2010;2905909;0.557
2010;2906006;0.586
2010;2906105;0.565
2010;2906204;0.5870000000000001
2010;2906303;0.59
2010;2906402;0.5870000000000001
2010;2906501;0.691
2010;2906600;0.591
2010;2906709;0.601
2010;2906808;0.557
2010;2906824;0.562
2010;2906857;0.599
2010;2906873;0.621
2010;2906899;0.555
2010;2906907;0.616
2010;2907004;0.552
2010;2907103;0.5760000000000001
2010;2907202;0.57
2010;2907301;0.613
2010;2907400;0.5820000000000001
2010;2907509;0.677
2010;2907558;0.5710000000000001
2010;2907608;0.596
2010;2907707;0.6
2010;2907806;0.585
2010;2907905;0.601
2010;2908002;0.613
2010;2908101;0.596
2010;2908200;0.634
2010;2908309;0.606
2010;2908408;0.611
2010;2908507;0.6629999999999999
2010;2908606;0.56
2010;2908705;0.5820000000000001
2010;2908804;0.5770000000000001
2010;2908903;0.5920000000000001
2010;2909000;0.579
2010;2909109;0.6
2010;2909208;0.535
2010;2909307;0.603
2010;2909406;0.59
2010;2909505;0.599
2010;2909604;0.5429999999999999
2010;2909703;0.614
2010;2909802;0.6990000000000001
2010;2909901;0.581
2010;2910008;0.54
2010;2910057;0.6759999999999999
2010;2910107;0.591
2010;2910206;0.632
2010;2910305;0.623
2010;2910404;0.544
2010;2910503;0.615
2010;2910602;0.589
2010;2910701;0.5670000000000001
2010;2910727;0.677
2010;2910750;0.5589999999999999
2010;2910776;0.588
2010;2910800;0.7120000000000001
2010;2910859;0.565
2010;2910909;0.578
2010;2911006;0.557
2010;2911105;0.618
2010;2911204;0.632
2010;2911253;0.599
2010;2911303;0.5589999999999999
2010;2911402;0.593
2010;2911501;0.5760000000000001
2010;2911600;0.643
2010;2911659;0.569
2010;2911709;0.6729999999999999
2010;2911808;0.5579999999999999
2010;2911857;0.563
2010;2911907;0.574
2010;2912004;0.611
2010;2912103;0.625
2010;2912202;0.591
2010;2912301;0.584
2010;2912400;0.616
2010;2912509;0.584
2010;2912608;0.511
2010;2912707;0.5579999999999999
2010;2912806;0.614
2010;2912905;0.5760000000000001
2010;2913002;0.585
2010;2913101;0.602
2010;2913200;0.636
2010;2913309;0.631
2010;2913408;0.614
2010;2913457;0.574
2010;2913507;0.552
2010;2913606;0.69
2010;2913705;0.565
2010;2913804;0.55
2010;2913903;0.67
2010;2914000;0.5489999999999999
2010;2914109;0.59
2010;2914208;0.5760000000000001
2010;2914307;0.5710000000000001
2010;2914406;0.599
2010;2914505;0.62
2010;2914604;0.691
2010;2914653;0.599
2010;2914703;0.62
2010;2914802;0.7120000000000001
2010;2914901;0.583
2010;2915007;0.5720000000000001
2010;2915106;0.5429999999999999
2010;2915205;0.589
2010;2915304;0.634
2010;2915353;0.562
2010;2915403;0.5920000000000001
2010;2915502;0.599
2010;2915601;0.627
2010;2915700;0.578
2010;2915809;0.578
2010;2915908;0.584
2010;2916005;0.637
2010;2916104;0.67
2010;2916203;0.599
2010;2916302;0.5720000000000001
2010;2916401;0.667
2010;2916500;0.486
2010;2916609;0.5710000000000001
2010;2916708;0.5529999999999999
2010;2916807;0.61
2010;2916856;0.5820000000000001
2010;2916906;0.6
2010;2917003;0.544
2010;2917102;0.594
2010;2917201;0.57
2010;2917300;0.606
2010;2917334;0.591
2010;2917359;0.613
2010;2917409;0.593
2010;2917508;0.649
2010;2917607;0.58
2010;2917706;0.659
2010;2917805;0.556
2010;2917904;0.55
2010;2918001;0.665
2010;2918100;0.547
2010;2918209;0.5529999999999999
2010;2918308;0.575
2010;2918357;0.593
2010;2918407;0.677
2010;2918456;0.541
2010;2918506;0.5710000000000001
2010;2918555;0.5670000000000001
2010;2918605;0.602
2010;2918704;0.599
2010;2918753;0.545
2010;2918803;0.586
2010;2918902;0.632
2010;2919009;0.546
2010;2919058;0.584
2010;2919108;0.518
2010;2919157;0.596
2010;2919207;0.754
2010;2919306;0.623
2010;2919405;0.621
2010;2919504;0.611
2010;2919553;0.716
2010;2919603;0.524
2010;2919702;0.605
2010;2919801;0.609
2010;2919900;0.604
2010;2919926;0.708
2010;2919959;0.5379999999999999
2010;2920007;0.5760000000000001
2010;2920106;0.5720000000000001
2010;2920205;0.562
2010;2920304;0.578
2010;2920403;0.5660000000000001
2010;2920452;0.599
2010;2920502;0.607
2010;2920601;0.621
2010;2920700;0.593
2010;2920809;0.561
2010;2920908;0.581
2010;2921005;0.6679999999999999
2010;2921054;0.5720000000000001
2010;2921104;0.625
2010;2921203;0.586
2010;2921302;0.622
2010;2921401;0.542
2010;2921450;0.527
2010;2921500;0.506
2010;2921609;0.5579999999999999
2010;2921708;0.588
2010;2921807;0.618
2010;2921906;0.606
2010;2922003;0.665
2010;2922052;0.5660000000000001
2010;2922102;0.59
2010;2922201;0.617
2010;2922250;0.5489999999999999
2010;2922300;0.66
2010;2922409;0.601
2010;2922508;0.6409999999999999
2010;2922607;0.547
2010;2922656;0.56
2010;2922706;0.545
2010;2922730;0.597
2010;2922755;0.57
2010;2922805;0.524
2010;2922854;0.5670000000000001
2010;2922904;0.555
2010;2923001;0.654
2010;2923035;0.597
2010;2923050;0.5539999999999999
2010;2923100;0.5589999999999999
2010;2923209;0.5539999999999999
2010;2923308;0.607
2010;2923357;0.56
2010;2923407;0.586
2010;2923506;0.643
2010;2923605;0.615
2010;2923704;0.59
2010;2923803;0.5770000000000001
2010;2923902;0.583
2010;2924009;0.674
2010;2924058;0.5870000000000001
2010;2924108;0.588
2010;2924207;0.513
2010;2924306;0.5710000000000001
2010;2924405;0.506
2010;2924504;0.603
2010;2924603;0.5770000000000001
2010;2924652;0.612
2010;2924678;0.5329999999999999
2010;2924702;0.575
2010;2924801;0.578
2010;2924900;0.5720000000000001
2010;2925006;0.56
2010;2925105;0.604
2010;2925204;0.6659999999999999
2010;2925253;0.58
2010;2925303;0.6759999999999999
2010;2925402;0.625
2010;2925501;0.621
2010;2925600;0.614
2010;2925709;0.542
2010;2925758;0.5589999999999999
2010;2925808;0.5920000000000001
2010;2925907;0.544
2010;2925931;0.578
2010;2925956;0.564
2010;2926004;0.579
2010;2926103;0.636
2010;2926202;0.578
2010;2926301;0.628
2010;2926400;0.615
2010;2926509;0.512
